,rsrp,redireccion,cqi,incidentes
532,-117.4375,36265.02387,10.072351813315999,0
533,-112.9375,36248.98276,9.8249773979187,0
534,-119.5,36237.066530000004,8.852172791957901,0
535,-117.0625,36231.25486,8.8983065485954,0
536,-121.375,36223.04961,9.7484146952629,0
537,-116.125,36218.83761,9.8295576870441,0
538,-117.25,36212.71032,8.875753194093699,0
539,-118.5625,36199.73817,7.3099373877048,0
540,-116.875,36187.24777,8.8594654500484,0
541,-118.375,36186.55745,9.6356239318848,0
542,-110.3125,36184.089830000004,9.181625306606302,0
543,-119.3125,36170.63663,7.7777765393257,0
544,-115.0,36169.710080000004,10.133570194244,0
545,-118.9375,36123.56552,7.2564333379269,0
546,-120.0625,36103.20809,8.930157035589199,0
547,-118.9375,36057.609730000004,8.1475003361702,0
548,-119.875,36010.18775,11.623203694819999,0
549,-117.625,35993.28931,8.5786156952381,0
550,-118.1875,35980.30899,7.9895652830601005,0
551,-115.75,35976.087380000004,7.9005433320999,0
552,-117.4375,35924.34372,6.8675899803638,0
553,-116.875,35900.61708,7.5227533578873,0
554,-116.3125,35887.86393,7.9774030745029005,0
555,-115.375,35849.416,9.8179587721825,0
556,-115.75,35779.51413,8.7415725886822,0
557,-112.1875,35779.45714,9.2067582905293,0
558,-118.1875,35772.43495,8.6085100769997,0
559,-114.625,35734.33294,7.6943799257278,0
560,-117.625,140335.7218,7.314415931701701,0
561,-114.25,35660.53522,8.2841690778732,0
562,-117.25,35638.30239,8.7747153043747,0
563,-113.6875,35608.81263,8.3474977910519,0
564,-118.1875,35599.32427,7.1337839663029,0
565,-113.5,35597.633610000004,8.4959157705307,0
566,-119.875,35589.63388,7.4089947938919005,0
567,-117.625,35575.63506,8.5069799423218,0
568,-118.0,35568.571019999996,8.802644133567801,0
569,-114.4375,35555.54036,8.932078897953,0
570,-115.0,35518.96537,9.554201126098599,0
571,-119.3125,35514.15169,8.348604500293701,0
572,-117.0625,35502.25734,9.213458120822901,0
573,-110.875,35438.54958,9.6519503593445,0
574,-116.5,35434.604739999995,6.481515616178499,0
575,-117.4375,35349.412410000004,8.4169417321682,0
576,-115.9375,35337.45729,8.6803256571293,0
577,-115.1875,35318.23538,7.527706474065799,0
578,-115.5625,35317.14323,9.2300010323524,0
579,-113.6875,35212.505560000005,8.7885125875473,0
580,-115.75,35209.74545,9.8388420343399,0
581,-113.5,35138.5213,8.751267224550201,0
582,-120.8125,35117.07548,8.2509093284607,0
583,-117.4375,35115.419480000004,8.691103130579,0
584,-111.8125,35080.14082,8.943452179431901,0
585,-115.5625,35059.48288,7.8512181341647995,0
586,-115.75,35052.40728,8.870615214109401,0
587,-121.375,35014.47372,7.1586794257164,0
588,-117.0625,34989.59123,8.3605789542198,0
589,-109.375,34985.94853,9.6672405004501,0
590,-118.1875,34951.982410000004,9.5206928253174,0
591,-109.75,34934.08778,10.145795285702,0
592,-118.0,34929.78372,8.104068338871,0
593,-118.375,34922.402910000004,8.6207830607891,0
594,-120.25,34897.33662,7.824415892362599,0
595,-115.1875,34890.688460000005,8.3085804879665,0
596,-115.75,34866.87605,8.9854021668434,0
597,-114.625,34853.28433,7.3682164251804005,0
598,-113.125,34850.29762,9.2420316934586,0
599,-105.0625,34841.861560000005,9.8110591769218,0
600,-114.4375,34829.61858,9.8880416750908,0
601,-121.0,34807.031310000006,5.4864285826682995,0
602,-106.375,34777.60435,9.495686054229699,0
603,-119.5,34756.84417,6.784680779775,0
604,-117.4375,34697.85907,10.983424484730001,0
605,-108.8125,34653.37585,8.8697409033775,0
606,-120.4375,34614.64935,8.2629736959934,0
607,-119.5,34565.83363,9.0044168829918,0
608,-114.625,34521.33198,8.231224656105,0
609,-112.9375,34518.77074,8.720478385686901,0
610,-112.75,34391.19907,8.5234382748604,0
611,-113.875,34374.29004,8.4491057991981,0
612,-116.125,34287.674719999995,7.9405643641949,0
613,-117.625,34282.31909,8.185075044631999,0
614,-117.25,141810.3111,9.514107137918499,0
615,-103.9375,34184.96844,9.7198523283005,0
616,-114.625,141879.198,10.063037872314,0
617,-116.3125,34140.99189,9.582252979278598,0
618,-112.0,34133.08217,6.6666666666667,0
619,-108.625,34100.74888,9.699279963970199,0
620,-119.125,34097.85381,8.818977475166301,0
621,-113.3125,34090.57508,8.4520192742348,0
622,-109.0,34086.58355,9.647231459617599,0
623,-119.3125,34052.8168,8.736642837524402,0
624,-113.875,34050.9164,9.5109225511551,0
625,-121.1875,34021.505730000004,8.1048616468906,0
626,-107.5,34000.49495,8.773417502641701,0
627,-117.4375,33972.67595,9.0739539563656,0
628,-118.9375,33903.977380000004,7.6409114599228,0
629,-113.6875,33875.333060000004,8.9034190773964,0
630,-112.375,33854.366760000004,9.082101166248302,0
631,-118.0,33820.53848,8.891421109437902,0
632,-110.5,33789.139489999994,9.605653166770901,0
633,-108.25,33752.4237,9.070977628230999,0
634,-120.25,33727.78733,7.688734889030499,0
635,-118.9375,33721.39143,6.764945109685299,0
636,-117.4375,33654.093010000004,8.6000025570393,0
637,-114.625,33645.25905,9.3626616001129,0
638,-118.5625,33642.26858,7.327372997999199,0
639,-116.5,33589.36389,9.5928459167481,0
640,-119.3125,33588.13478,9.0830058455467,0
641,-116.3125,33559.440630000005,8.4923968613148,0
642,-118.1875,33534.10016,7.4010261297226,0
643,-114.625,142554.8353,8.2877805531025,0
644,-119.6875,33466.35022,7.0212565362453,0
645,-114.625,33451.41878,9.7894617915154,0
646,-118.9375,33442.301139999996,8.1347725093365,0
647,-119.5,33426.31937,7.8103113472462,0
648,-118.5625,33387.82228,9.9607209563255,0
649,-117.625,33377.79829,7.8926899135113,0
650,-112.0,33306.89365,9.258843243122099,0
651,-115.375,33305.98697,9.778141498565699,0
652,-111.4375,33271.02805,9.2063770294189,0
653,-116.875,33259.69467,7.5890138447285,0
654,-117.0625,33256.80373,10.832892477511999,0
655,-116.875,33251.73277,9.039448261260999,0
656,-118.9375,33236.852999999996,9.4331260621548,0
657,-112.75,33225.2897,9.588972806930501,0
658,-109.375,33188.49135,9.792635858058901,0
659,-114.625,33171.0447,8.43965908885,0
660,-119.3125,33168.57293,8.7813753783703,0
661,-119.3125,33156.20845,8.0446385443211,0
662,-116.875,33135.48884,5.9496066868305,0
663,-116.125,33117.35595,6.3679468631744,0
664,-113.5,33085.95215,8.021645933389701,0
665,-121.1875,33058.96133,8.7754426002502,0
666,-113.875,33046.96727,9.3844197690487,0
667,-116.3125,32926.53241,8.882617264986001,0
668,-121.1875,32926.340339999995,7.099753767252,0
669,-105.8125,32916.355410000004,9.1703101992607,0
670,-116.6875,32895.15524,9.1443930268288,0
671,-113.3125,32878.049,9.113242626190198,0
672,-115.75,32864.18956,8.8311653137207,0
673,-114.4375,32858.128,8.8373243808746,0
674,-115.9375,32785.70585,7.1645750105381,0
675,-115.1875,32774.99425,9.8129995465279,0
676,-115.5625,32767.008869999998,8.6500414609909,0
677,-119.3125,32738.538630000003,8.7872476279736,0
678,-108.625,32703.94059,8.4256787002087,0
679,-117.8125,32673.89588,8.0288645625114,0
680,-115.9375,32608.28788,7.051524668932,0
681,-116.875,32575.45967,9.428156852722198,0
682,-117.625,32575.39379,7.1832928359509,0
683,-116.3125,32571.948210000002,8.368749231100098,0
684,-115.375,143505.3232,8.6000421047211,0
685,-119.5,32546.146910000003,6.4724899828434,0
686,-118.5625,32524.76994,8.953733921051,0
687,-119.125,32448.047639999997,8.477210432291,0
688,-113.5,32438.52463,10.399541020393,0
689,-110.5,32436.79431,9.046056449413301,0
690,-115.75,32425.04913,9.216201484203301,0
691,-118.75,32414.534480000002,8.7424621582031,0
692,-119.6875,32269.70255,6.678370296955099,0
693,-119.5,32263.67152,7.6378797292709,0
694,-115.75,32260.15139,8.371413439512299,0
695,-119.0,32260.03317,5.706574344635,0
696,-115.75,32228.21632,7.994893223047299,0
697,-115.1875,32169.272419999998,8.408458888530701,0
698,-117.625,32160.72292,9.2820739746094,0
699,-113.125,143904.8138,10.395526945591,0
700,-118.375,32081.51483,6.8338620066643,0
701,-118.1875,32038.02855,8.1457160413265,0
702,-110.6875,32035.81685,8.056439340114599,0
703,-118.375,32004.341460000003,9.2104076147079,0
704,-115.375,31916.85792,8.8081149458885,0
705,-119.875,31902.891180000002,9.3071691989899,0
706,-114.0625,31862.107630000002,9.145634561777099,0
707,-116.3125,31857.295130000002,7.9345338344574,0
708,-115.375,31837.680160000004,9.9683267474175,0
709,-117.4375,31834.852039999998,9.7868110239506,0
710,-118.0,31805.95224,8.8679350316524,0
711,-108.4375,31749.465989999997,8.398110806942,0
712,-119.875,31729.17282,8.2312133014202,0
713,-119.875,31702.600539999996,9.5050988197327,0
714,-117.25,31698.299619999998,7.8233328461647,0
715,-118.9375,31625.988810000003,7.064458489418,0
716,-114.0625,31560.285710000004,8.2505528330803,0
717,-117.8125,31556.321560000004,7.5603922009468,0
718,-117.8125,31526.84652,8.9793151319027,0
719,-117.625,31458.69297,8.3666436374187,0
720,-113.125,31374.31003,8.4353600740433,0
721,-109.0,31365.375780000002,8.2352775931358,0
722,-114.8125,31362.33345,8.1195767819881,0
723,-117.625,31356.81795,7.7105943560600005,0
724,-115.9375,31328.965780000002,7.5205521583557,0
725,-113.3125,31314.49148,7.6080681085587,0
726,-110.6875,31314.19798,9.049182474613199,0
727,-109.75,31310.60237,9.9272487163544,0
728,-118.1875,31268.28948,6.5165518522263,0
729,-118.5625,31225.2023,8.8859171271324,0
730,-118.1875,31193.596360000003,9.285742044448801,0
731,-115.9375,31192.96365,9.4459782838821,0
732,-112.5625,31157.16869,9.807839810848199,0
733,-113.5,31124.96955,9.222932219505301,0
734,-118.9375,31111.001119999997,9.5015705227852,0
735,-117.25,31087.494010000002,9.027515858411801,0
736,-110.5,31054.520480000003,9.914548575878099,0
737,-115.9375,31050.97239,10.000237494707001,0
738,-118.5625,31024.35895,8.519319653511,0
739,-111.4375,31022.45588,9.1273674964905,0
740,-119.125,31019.446930000002,7.6735138595104,0
741,-114.25,30937.678669999998,9.313351213932,0
742,-119.125,30888.92917,8.1966859698296,0
743,-115.1875,30869.0246,8.795697599649401,0
744,-113.125,30861.62558,7.9810728728771,0
745,-119.5,30854.375539999997,8.4099290370941,0
746,-118.5625,30853.075660000002,9.8744279146194,0
747,-119.6875,30794.51131,6.6604369580746,0
748,-113.6875,30790.74693,10.180042237043,0
749,-116.875,30720.53918,8.4704753756523,0
750,-107.3125,30719.43757,10.011548697948001,0
751,-121.0,30672.761280000002,10.052536845207,0
752,-116.5,30667.05015,7.9191373288630995,0
753,-115.9375,30565.05882,8.3299462497234,0
754,-118.0,30559.26385,7.4861229658127,0
755,-116.6875,30553.351689999996,8.3469670712948,0
756,-115.75,30506.15155,8.5708426237106,0
757,-116.875,30502.22672,9.3454812765121,0
758,-110.875,30478.631830000002,9.553513735532801,0
759,-118.0,30451.407730000003,7.8176568746567,0
760,-113.3125,30385.969839999998,9.1971043944359,0
761,-112.9375,30357.72284,8.2037861943245,0
762,-116.5,30314.853539999996,9.214710652828199,0
763,-112.75,30312.62462,8.710461884737,0
764,-119.3125,30282.637860000003,8.3566544353962,0
765,-107.3125,30256.7385,9.2021242976189,0
766,-109.375,30239.53528,10.36734265089,0
767,-114.0625,30235.224239999996,7.476818054914499,0
768,-110.6875,30199.339069999998,7.7159013152122995,0
769,-117.8125,30196.088260000004,8.2270597815514,0
770,-112.75,30168.48588,8.8112699985504,0
771,-113.3125,30166.71296,8.7993039786816,0
772,-119.92857140000001,30160.04848,7.0,0
773,-116.5,30158.75325,9.5221785306931,0
774,-118.0,30158.75325,8.580591768026402,0
775,-117.25,30122.85707,6.8736218214035,0
776,-118.9375,30105.837730000003,9.139109313488,0
777,-115.9375,30103.6222,8.8707281947136,0
778,-116.6875,30092.80641,9.128136873245198,0
779,-109.0,30075.390160000003,9.2564342617989,0
780,-106.1875,30062.08293,10.242857575417,0
781,-117.25,30037.87525,6.948928296566,0
782,-118.1875,30032.0358,6.5028493702412,0
783,-112.0,29957.542019999997,8.858091235160801,0
784,-119.5,29927.63595,8.8714821338654,0
785,-118.0,29897.54446,7.2679105103016,0
786,-113.3125,29885.106330000002,8.5047410428524,0
787,-109.1875,29884.989039999997,10.662434697151001,0
788,-112.0,29869.24783,7.279930025339099,0
789,-112.5625,29853.23956,8.6273359358311,0
790,-105.25,29850.79687,9.608417987823499,0
791,-114.4375,29849.84395,7.7052870094776,0
792,-115.0,29846.2749,9.5933898687363,0
793,-110.3125,29784.6037,8.7805209457874,0
794,-111.4375,29774.71832,9.7780637145042,0
795,-112.75,29762.691560000003,9.689792394638099,0
796,-118.5625,29712.70488,7.4097822904587005,0
797,-114.4375,29705.700230000002,7.3395548760891,0
798,-115.1875,29658.71473,10.25176513195,0
799,-115.9375,29654.691789999997,8.780858606100098,0
800,-112.375,29554.206739999998,8.8083191514015,0
801,-112.0,29553.44057,8.2076740860939,0
802,-119.7727273,29537.038310000004,4.9643874698215,0
803,-116.125,29512.90842,9.552799940109301,0
804,-113.125,29506.481839999997,9.330731630325301,0
805,-118.0,29495.839819999997,8.2089787125587,0
806,-114.8125,29488.40252,9.015987873077401,0
807,-106.5625,29478.94696,8.1721820831299,0
808,-115.375,29441.877910000003,10.577422499657,0
809,-114.0625,29428.7075,8.0871830582619,0
810,-113.3125,29393.710860000003,8.9587455093861,0
811,-117.25,29387.90621,8.353282779455201,0
812,-115.0,29338.555060000002,9.4882043004036,0
813,-113.875,29338.555060000002,9.814061820507,0
814,-114.0625,29284.742860000002,8.5532177090645,0
815,-107.875,29249.21372,9.366346091032,0
816,-116.875,29174.93252,8.320300668478,0
817,-115.9375,29158.79476,7.7470028102398,0
818,-119.5,29137.398680000002,7.439727425575299,0
819,-118.9375,29136.71175,8.5212994217873,0
820,-114.0625,29125.660710000004,7.7594410479069005,0
821,-119.3125,29087.515730000003,8.5987162590027,0
822,-113.875,29084.99568,7.6860908567905,0
823,-111.8125,29074.83027,9.488138735294301,0
824,-117.4375,29072.204210000004,8.5246675908566,0
825,-118.9375,29071.225469999998,8.0399933159351,0
826,-112.75,29063.5277,8.171501159667999,0
827,-119.3125,29062.170169999998,7.689418733119999,0
828,-110.3125,29044.70563,9.5838906168938,0
829,-114.4375,29000.599039999997,7.2823857665061995,0
830,-113.3125,28997.526960000003,8.2711095809937,0
831,-117.25,28976.14771,6.9130074083805,0
832,-112.375,28957.538460000003,8.8200832903385,0
833,-113.875,28950.93743,9.781540632247902,0
834,-119.6875,28939.0945,8.5730762481689,0
835,-110.3125,28911.13495,9.397651374340098,0
836,-118.0,28910.68585,6.2840401392717,0
837,-114.4375,28907.714289999996,9.2248358130455,0
838,-115.375,28872.239830000002,6.9176461696625,0
839,-112.75,28871.400380000003,8.563723385334,0
840,-114.8125,28869.1578,6.993833899498,0
841,-112.5625,28851.609419999997,8.228777199983599,0
842,-120.25,28823.47714,5.3412408034007,0
843,-116.6875,28774.7784,6.967267602682099,0
844,-105.8125,28770.969439999997,8.3788685798645,0
845,-116.875,28715.379930000003,8.3459630310535,0
846,-121.375,28715.28325,8.502699226140999,0
847,-117.25,28692.18931,7.262931972742099,0
848,-116.6875,28684.101730000002,8.595047444105099,0
849,-112.75,28682.378539999998,9.7331926226616,0
850,-110.125,28669.29668,9.144850671291401,0
851,-103.9375,28656.38927,9.026758849620801,0
852,-116.3125,28636.645360000002,8.2016457915306,0
853,-112.375,28606.002439999997,8.5725265145302,0
854,-119.875,28537.97885,8.2115885019302,0
855,-112.375,28506.42444,8.5398308634758,0
856,-117.4375,28495.425260000004,7.305405914783501,0
857,-115.0,28482.99022,8.597660124301902,0
858,-115.9375,28449.216089999998,7.6061386466025995,0
859,-108.8125,28448.22605,9.528784811496699,0
860,-110.125,28431.60075,10.181340456009,0
861,-115.5625,28429.88622,8.9854406416416,0
862,-115.375,28405.231310000003,8.5241580605507,0
863,-111.8125,28402.9463,8.567453742027299,0
864,-108.8125,28383.76536,9.8854123353958,0
865,-114.4375,28369.82707,8.6409814357758,0
866,-114.8125,28287.75578,6.153168678283699,0
867,-116.6875,28275.00663,9.8424161672592,0
868,-115.0,28263.69317,7.960038870572999,0
869,-118.75,28259.81043,6.9684486985206995,0
870,-117.8125,28249.6252,8.172906517982499,0
871,-116.5,28232.299580000003,9.074147403240199,0
872,-116.3125,28228.201910000003,8.589227616787,0
873,-119.125,28219.78547,9.2901790142059,0
874,-118.5625,28211.34111,9.607219040393801,0
875,-110.875,28141.13343,8.8447577059269,0
876,-115.375,28124.82555,9.042774140834801,0
877,-115.75,28098.4702,8.843895614147199,0
878,-115.5625,28089.661710000004,9.0839861631393,0
879,-109.75,28089.49363,8.8560082316399,0
880,-102.625,28078.456980000003,9.9816657304764,0
881,-116.5,28056.73988,8.023376762867,0
882,-116.875,28047.688830000003,7.083078891038901,0
883,-115.0,28037.424010000002,8.3546013832092,0
884,-118.0,28032.00737,8.267314434051501,0
885,-114.625,28028.94232,9.019198417663599,0
886,-108.25,28013.19681,8.882390022277802,0
887,-114.4375,28010.81759,9.0914359092712,0
888,-116.6875,28006.918980000002,6.812902301549901,0
889,-117.0625,28000.379060000003,8.966484844684599,0
890,-114.4375,27984.58333,9.7774438858032,0
891,-117.625,27981.827080000003,9.1403798758984,0
892,-113.125,27955.149889999997,8.6557904481888,0
893,-115.75,27950.3881,7.9842996299267,0
894,-118.75,27938.746580000003,8.000580966472599,0
895,-116.875,27935.553589999996,7.159371435642201,0
896,-116.875,27923.91008,8.913342654705,0
897,-116.5,27912.96775,6.487888991832699,0
898,-115.1875,27887.84507,8.0335323214531,0
899,-115.9375,27883.3901,7.3852473497391,0
900,-115.1875,27870.3597,8.247770309448201,0
901,-110.6875,27861.659560000004,9.2289357483387,0
902,-111.0625,27857.255339999996,8.8913431167603,0
903,-116.875,27855.9699,8.9176740646362,0
904,-110.5,27839.14105,7.8881292045116,0
905,-116.5,27835.201230000002,8.9480736851692,0
906,-116.125,27809.78098,9.188755899667699,0
907,-114.4375,27805.318880000003,8.018391579389599,0
908,-118.1875,27774.549489999998,7.6427065432072006,0
909,-114.4375,27768.93185,8.8718437552452,0
910,-113.875,27745.419439999998,7.928096324205401,0
911,-110.125,148338.6958,8.3676152825356,0
912,-110.5,27707.846439999998,10.538364112377,0
913,-115.5625,27689.93573,10.508811533451,0
914,-116.125,27672.37037,10.231578111649,0
915,-115.9375,27672.00149,9.3539824485779,0
916,-118.375,27656.91395,8.9305858612061,0
917,-112.1875,27637.02018,9.354846835136401,0
918,-118.375,27630.92589,8.4606462419033,0
919,-115.375,27619.966119999997,8.8484714627266,0
920,-119.125,27587.478260000004,9.295933604240401,0
921,-113.6875,27496.69872,8.586529076099401,0
922,-113.3125,27484.26123,7.396063387394,0
923,-118.1875,27467.61507,7.6258218288422,0
924,-116.3125,27455.0055,9.861088335514099,0
925,-116.125,27423.92025,8.5225347280502,0
926,-119.125,27409.592989999997,6.6283523440361,0
927,-114.8125,27397.946410000004,8.4605818092823,0
928,-112.9375,27375.09398,8.108707576990101,0
929,-118.0,27328.07437,7.8711144030094005,0
930,-118.0,27309.140239999997,8.0855568051338,0
931,-110.5,27306.52143,8.026279419660598,0
932,-116.6875,27303.58704,7.8492493033409,0
933,-115.75,27301.446289999996,7.927942425012599,0
934,-112.75,27290.588239999997,9.6103453040123,0
935,-109.1875,27280.0,8.892962783575099,0
936,-117.4375,27237.597910000004,8.4451582431793,0
937,-112.5625,27234.04231,9.2556989789009,0
938,-112.9375,27221.23403,7.900050103664401,0
939,-119.6875,27210.6814,8.6779448390007,0
940,-116.3125,27188.191539999996,8.5679313242435,0
941,-117.0625,27180.3806,8.080931365489999,0
942,-116.5,27142.069860000003,9.9394067525864,0
943,-115.375,27112.63195,8.945762157440198,0
944,-111.25,27095.54889,8.138791471719701,0
945,-115.375,27084.72165,9.1763888299465,0
946,-118.1875,27083.90955,9.1527790725231,0
947,-114.25,27081.81082,9.0656003952026,0
948,-116.125,27059.876210000002,9.497084915638,0
949,-112.75,27057.24613,9.931239068508098,0
950,-112.5625,27051.37372,8.443840652704202,0
951,-116.3125,27036.9039,7.6764481961727,0
952,-112.5625,27035.37245,9.201497872670501,0
953,-115.75,27032.302689999997,7.908403664827301,0
954,-114.0625,27023.6387,11.211021482944,0
955,-115.1875,26991.73985,8.6133914589882,0
956,-117.4375,26966.793810000003,9.195608943700801,0
957,-114.25,26954.28,9.3129060566425,0
958,-116.875,26924.33738,9.269658625125901,0
959,-116.875,26910.392069999998,6.6461997330189,0
960,-116.125,26909.5832,9.3658776283264,0
961,-118.9375,26884.90269,9.500411182641999,0
962,-118.0,26859.56235,8.808124870061901,0
963,-111.8125,26822.79411,8.7897194325924,0
964,-116.125,26804.75459,6.8197714686394,0
965,-118.0,26779.33739,5.3234619498253,0
966,-118.75,26760.225440000002,5.9590725302696,0
967,-113.3125,26757.91751,9.2619053423405,0
968,-114.25,26751.190580000002,7.7504107654095,0
969,-115.375,26733.311719999998,8.611111998558,0
970,-116.5,26677.17269,7.474999874830201,0
971,-115.5625,26671.60355,4.3407746186623,0
972,-112.9375,26658.38391,9.3166853785515,0
973,-114.0625,26629.52626,7.4192530810833,0
974,-118.5625,26620.46966,8.5677092373371,0
975,-116.125,26587.11448,7.4783530831337,0
976,-117.8125,26586.63404,8.0910862386227,0
977,-117.625,26572.96665,9.186684191227,0
978,-118.9375,26567.917569999998,7.7171569466591,0
979,-118.1875,26565.40427,8.137158036232,0
980,-112.375,26553.55305,8.893721252679802,0
981,-115.9375,26526.88657,8.831313341856001,0
982,-118.5625,26517.89179,9.5188778042793,0
983,-112.75,26511.02966,8.8418697416782,0
984,-117.25,26503.864719999998,7.479132980108299,0
985,-115.0,26463.62326,8.472101032733901,0
986,-118.5,26452.03245,5.5023809841701,0
987,-114.4375,26441.24485,9.2185989320278,0
988,-115.5625,26409.253240000002,7.7575682401657,0
989,-115.9375,26386.39783,7.0880233943462,0
990,-110.125,26376.1789,6.746696949005099,0
991,-115.75,26368.6956,8.1799961924553,0
992,-111.625,26364.85956,9.2246135473251,0
993,-111.4375,26362.96744,8.324930280447001,0
994,-118.9375,26362.94575,8.7132520973682,0
995,-116.6875,26357.18489,10.084026515484,0
996,-119.125,26346.17314,7.877276360988599,0
997,-111.8125,26320.66777,8.9548202157021,0
998,-110.125,26316.406619999998,8.4700265824795,0
999,-114.625,26303.37554,7.612757593393299,0
1000,-114.25,26285.892190000002,7.735344320535701,0
1001,-113.5,26280.93382,7.9926729202271,0
1002,-119.875,26276.9954,7.597983777523,0
1003,-115.375,26204.86046,8.8543280959129,0
1004,-114.25,26204.45543,8.7120980620384,0
1005,-112.75,26193.13652,11.272475481033,0
1006,-116.6875,26191.41071,9.2624315023422,0
1007,-119.125,26173.12249,8.537735611200299,0
1008,-115.1875,26172.38983,8.5715743005276,0
1009,-110.125,26171.26923,9.2892312407494,0
1010,-118.1875,26143.525830000002,6.7164729237556,0
1011,-118.75,26133.00154,7.773492038250001,0
1012,-117.625,26124.86137,8.864641189575199,0
1013,-108.625,26119.63375,9.2214902043343,0
1014,-118.9375,26102.6341,9.466674387454999,0
1015,-106.375,26101.26,9.2105465233326,0
1016,-115.0,26089.20296,9.0908683240414,0
1017,-114.625,26082.93552,8.8134381771088,0
1018,-114.625,26082.2488,9.4000627994537,0
1019,-114.0625,26072.45895,9.0746538043022,0
1020,-112.9375,26063.76815,9.3140293955803,0
1021,-116.875,26058.83657,7.636195272207299,0
1022,-119.125,26025.36812,7.832861751318001,0
1023,-115.0,26010.58723,9.0389547944069,0
1024,-116.6875,26009.024080000003,7.887757956981701,0
1025,-113.125,25996.173909999998,9.2763519883156,0
1026,-112.5625,25962.76444,9.466388463974,0
1027,-109.5625,25954.491280000002,9.141319453716301,0
1028,-116.125,25922.57855,9.2264229655266,0
1029,-118.75,25914.25389,8.022071212530099,0
1030,-114.25,25906.83367,8.8100920319557,0
1031,-116.125,25879.19545,7.6375873684883,0
1032,-115.5625,25868.53758,8.457925379276299,0
1033,-116.6875,25859.06161,7.967061787843701,0
1034,-116.5,25855.31656,8.8717825114727,0
1035,-119.3125,25852.53513,8.4990770816803,0
1036,-116.5,25848.76142,7.4533425271511,0
1037,-115.375,25847.42012,8.3711353838444,0
1038,-119.5,25827.89899,7.9817189872265,0
1039,-112.375,25801.75012,9.1740720868111,0
1040,-117.25,25793.091330000003,8.4862693846226,0
1041,-114.0625,25773.72119,9.015605568885801,0
1042,-116.125,25759.76351,8.7444292604923,0
1043,-117.4375,25722.25918,8.3006598353386,0
1044,-116.5,25720.8845,8.540400087833401,0
1045,-118.1875,25712.48421,8.4148512482643,0
1046,-112.5625,43666.06574,11.008233010769,1
1047,-109.75,10636.25834,9.959416747093199,1
1048,-113.125,1372.1840359999999,7.8472682535648,1
1049,-113.125,8296.405336,8.5352628827095,1
1050,-118.5625,21729.62441,8.811710983514802,1
1051,-111.0625,9538.270988,8.1790504157543,1
1052,-108.25,18158.34879,8.2562428116798,1
1053,-115.75,11180.01925,8.7271104753017,1
