,rsrp,redireccion,cqi,incidentes
1054,-114.4375,29096.90705,9.4484453201294,1
1055,-114.8125,4687.596639,7.5343485474586,1
1056,-111.0625,12642.19048,8.2401019334793,1
1057,-116.5,5654.563325,7.791160613298401,1
1058,-111.4375,196.5667575,9.9550531506539,1
1059,-114.25,11814.53061,8.1603110432625,1
1060,-118.0,12212.20061,7.961961239576301,1
1061,-106.5625,5588.908622999999,9.181919276714302,1
1062,-119.125,42908.99049,8.3875449001789,1
1063,-113.125,8822.189120000001,9.5239372253418,1
1064,-118.75,11353.44622,7.9004863202572,1
1065,-113.6875,5853.63511,8.339884787797901,1
1066,-118.5625,39431.197089999994,9.1265462934971,1
1067,-112.1875,9833.919993000001,8.8637428581715,1
1068,-114.25,12033.02968,8.1878256201744,1
1069,-116.3125,14838.8046,8.140552431345,1
1070,-118.0,30347.94193,8.4656081199646,1
1071,-114.8125,4225.731828,8.2654092013836,1
1072,-116.6875,8825.778429,6.0718099474907,1
1073,-119.5,7262.057376999999,9.047952234744999,1
1074,-119.6875,8393.895301999999,7.9653962552547,1
1075,-114.625,13767.480619999998,7.6061361730099,1
1076,-115.1875,4482.8907420000005,9.651972413063,1
1077,-118.375,12535.10836,7.6180073022842,1
1078,-114.25,4465.101075,7.194122731685599,1
1079,-116.875,1428.663955,7.153308838605899,1
1080,-115.5625,4532.32805,8.4269869923592,1
1081,-117.8125,18548.92308,8.4637995064259,1
1082,-117.625,71381.72237999999,8.3101496398449,1
1083,-117.4375,19476.604040000002,7.657286435365701,1
1084,-106.9375,4557.626339,8.2338887155056,1
1085,-115.5625,10599.334270000001,8.704091668129,1
1086,-112.1875,44149.86598,8.5341900885105,1
1087,-112.75,9448.03742,8.349925339222,1
1088,-116.3125,14885.84314,6.9665830433369,1
1089,-114.625,29258.32927,9.6984651684761,1
1090,-115.75,4395.101473,7.5303691029549,1
1091,-119.5,15341.17772,6.9549555778503,1
1092,-116.125,19703.04535,8.813087284565,1
1093,-112.75,13958.98252,9.771123468875901,1
1094,-108.8125,16605.327830000002,9.5991585254669,1
1095,-117.4375,16512.51951,9.0984261631966,1
1096,-119.125,14783.485490000001,9.7980449199677,1
1097,-115.375,39985.08333,9.940668523311599,1
1098,-113.5,14210.991369999998,6.7804227471352005,1
1099,-115.0,2871.432098,7.656636685132999,1
1100,-108.0625,951.8484162999998,8.92395439744,1
1101,-121.5625,1520.2989029999999,8.716320335865001,1
1102,-114.625,25452.20306,7.604051977396,1
1103,-109.75,1705.364362,9.1840378046036,1
1104,-118.0,24756.461059999998,10.796320021152,1
1105,-116.3125,6354.753519,7.801255464553799,1
1106,-118.1875,21744.65077,7.6534077227116,1
1107,-116.125,4285.141383,5.9702709317207,1
1108,-117.4375,19060.63956,8.107108354568501,1
1109,-119.6875,29085.695,9.6540759801865,1
1110,-112.5625,1327.6785710000001,7.975889146328,1
1111,-111.8125,86055.82203,9.7303419113159,1
1112,-112.5625,9802.392156999998,7.877879053354301,1
1113,-119.875,12838.94327,8.6607135534286,1
1114,-118.1875,5147.519233,9.300563424825699,1
1115,-112.1875,71424.61667,9.4917998313904,1
1116,-116.125,2459.831572,8.0303414165974,1
1117,-113.6875,11750.7216,7.592380017042201,1
1118,-114.0625,11236.04234,8.902834832668301,1
1119,-119.875,0.0,7.4328061640262995,1
1120,-106.9375,6412.098444,8.2788359820843,1
1121,-118.1875,5740.189029,8.1303053796291,1
1122,-106.0,7708.341743999999,8.722278803587,1
1123,-116.5,4492.212248,6.1944444576899,1
1124,-117.25,32694.21162,8.6134723126888,1
1125,-118.5625,21952.57615,7.677131742238999,1
1126,-118.375,10529.45133,6.152609616518,1
1127,-119.5,3876.239121,7.074875742196999,1
1128,-116.5,23090.76475,8.3911485075951,1
1129,-118.75,65606.15922999999,8.979271888732901,1
1130,-116.125,41750.36006,8.9870420098305,1
1131,-119.3125,4261.213081,6.7651749253273,1
1132,-118.9375,9101.923454,6.374608963728,1
1133,-115.1875,10399.29898,8.2547177374363,1
1134,-115.9375,8531.499523,7.6626593470573,1
1135,-113.875,2444.41958,7.875846922397599,1
1136,-112.375,26810.01723,9.174456715583801,1
1137,-116.5,59637.311389999995,7.716547369957,1
1138,-112.1875,20997.42597,9.127143085002901,1
1139,-119.125,7452.93215,8.1928105354309,1
1140,-114.25,25844.76283,9.3527055382729,1
1141,-109.375,5761.276723,8.753868997097,1
1142,-116.125,1563.174299,6.4881906956434,1
1143,-115.9375,16107.27553,9.2490301728249,1
1144,-109.75,13681.17984,8.662912905216201,1
1145,-110.6875,11380.1161,8.8322992920876,1
1146,-118.75,13128.33333,7.3897743523121,1
1147,-119.125,79933.06776,8.084252029657401,1
1148,-120.625,18683.208590000002,9.3328514695168,1
1149,-110.125,13501.775590000001,11.090687274933,1
1150,-115.1875,32548.44847,8.3248777091503,1
1151,-112.9375,27917.623689999997,10.538772284985,1
1152,-117.8125,30560.79757,8.612817376852,1
1153,-118.375,11880.82015,7.4141807556152,1
1154,-116.3125,7692.392856999999,8.285473883152,1
1155,-109.0,30412.66613,8.5392696857452,1
1156,-112.75,6015.631395,8.6271404623985,1
1157,-116.125,10668.756220000001,8.3038361668587,1
1158,-119.125,6996.110229000001,7.153892874717701,1
1159,-117.8125,21083.77767,7.674130469560599,1
1160,-118.375,24879.27245,7.892249494791,1
1161,-112.1875,233.089444,11.343275785446,1
1162,-106.9375,4914.485047,9.443701207637801,1
1163,-113.875,14584.148140000001,6.8784474134445,1
1164,-117.25,6894.128438,8.4037531912327,1
1165,-114.25,484.5221089,8.3972878754139,1
1166,-113.875,5998.546428000001,9.7948894500733,1
1167,-118.375,992.1141683000001,8.629576325416599,1
1168,-118.375,1486.655516,7.1915330886841,1
1169,-102.8125,4274.485871,10.085734307766,1
1170,-114.625,2249.303922,9.398655980825401,1
1171,-117.25,1376.800493,8.3882096409798,1
1172,-113.875,13425.28755,9.3014145493507,1
1173,-119.5,59763.4933,8.0342632234097,1
1174,-118.75,15920.50394,7.5994156599045,1
1175,-121.75,24946.75111,7.489488244056701,1
1176,-119.3125,5784.398561999999,7.5245499014854005,1
1177,-115.0,104259.6554,9.0409427285194,1
1178,-112.75,189.76455159999998,8.145408689975701,1
1179,-114.8125,37590.66393,7.335926949977901,1
1180,-112.5625,23102.58647,8.834984123706802,1
1181,-114.4375,11776.12515,8.5386284887791,1
1182,-116.6875,11750.142609999999,8.733237951993901,1
1183,-114.4375,22599.364709999998,9.0129483938217,1
1184,-117.0625,15383.34638,8.0863658487797,1
1185,-113.6875,9713.324074,9.1518215835095,1
1186,-118.75,7584.254753,7.741301447153099,1
1187,-120.25,9059.921694,7.3591428995132,1
1188,-115.9375,8485.762652,8.0648145675659,1
1189,-112.9375,10052.85382,8.997488260269199,1
1190,-117.8125,539.5422036,8.3368777930737,1
1191,-119.5,7141.528419,7.4434685409069,1
1192,-120.4375,31126.701910000003,7.5354590415955,1
1193,-120.8125,9140.5078,8.083309531211901,1
1194,-112.75,17355.80029,8.0808527767658,1
1195,-117.0625,2212.7812940000003,6.7190169095993,1
1196,-114.0625,8627.463984999999,7.2612808048724995,1
1197,-119.125,10576.22177,7.051525741815599,1
1198,-112.5625,21272.91713,9.7239320278168,1
1199,-110.125,30756.094510000003,9.3071577548981,1
1200,-113.875,2080.3424170000003,8.842013835907,1
1201,-116.875,4240.893065,8.4385942518711,1
1202,-122.3125,2002.143475,7.9389020204544005,1
1203,-112.75,49276.78377,8.870840162038801,1
1204,-112.1875,1632.358974,9.872854709625198,1
1205,-118.5625,22049.43826,9.8332836031914,1
1206,-115.9375,1799.383097,7.7982882857323,1
1207,-118.5625,17876.95908,7.0653860569,1
1208,-113.875,16878.13694,7.514183491468401,1
1209,-114.8125,71008.17639,8.5823966562748,1
1210,-113.5,20090.08065,7.983538568019901,1
1211,-105.0625,9354.420114,8.0608786046505,1
1212,-119.3125,4293.64394,7.3210300207138,1
1213,-121.5625,13033.40873,7.4077371060848,1
1214,-117.8125,8528.522802,6.706620246172,1
1215,-112.5625,6499.257822,8.140678614378,1
1216,-119.6875,4323.621113,7.382694631814999,1
1217,-112.75,7030.823529,8.717333316803,1
1218,-118.0,22412.52645,9.0902634263039,1
1219,-116.3125,23290.80047,7.951737016439401,1
1220,-110.6875,0.0,8.05261901021,1
1221,-120.0625,67715.37163,8.140189737081501,1
1222,-120.8125,31319.911330000003,7.1674346029758,1
1223,-118.5625,6650.38743,9.554528623819301,1
1224,-113.6875,53035.7619,9.249432146549198,1
1225,-116.5,2025.388218,8.239290416240701,1
1226,-120.25,870.804266,7.810296058654799,1
1227,-106.0,1608.671715,7.8678682148457,1
1228,-118.9375,23962.920830000003,9.713218212127698,1
1229,-118.9375,20200.55774,7.025166541338001,1
1230,-120.25,46663.25474,7.9566082954407005,1
1231,-118.375,15874.010219999998,8.8298196395238,1
1232,-119.5,10897.22785,7.741045862436299,1
1233,-116.3125,1715.158171,7.146390825510001,1
1234,-119.125,3422.432881,7.4778938889503,1
1235,-119.3125,5561.699528,7.6494303941727,1
1236,-114.8125,34149.666260000005,8.609554648399401,1
1237,-114.4375,10185.3508,8.629030585289,1
1238,-118.0,19760.827230000003,6.4619785845280004,1
1239,-118.75,34048.05601,8.5310664474964,1
1240,-105.8125,3056.786005,8.680513054132499,1
1241,-115.9375,18824.23684,8.3684076666832,1
1242,-116.3125,1166.314079,7.4427491426468,1
1243,-112.75,146.4980545,10.092334151268,1
1244,-110.875,4419.995744,7.3216329813004,1
1245,-119.125,1411.850845,7.758089095354099,1
1246,-115.1875,7028.471737999999,8.7291851639748,1
1247,-120.625,2130.9610000000002,6.3436717540025995,1
1248,-119.125,28491.37777,7.6692645549774,1
1249,-117.0625,1114.3288710000002,9.367811828851698,1
1250,-118.9375,9280.709341,7.7630848288536,1
1251,-106.75,1592.988764,8.5296617150307,1
1252,-118.5625,3555.917404,10.03109806776,1
1253,-115.9375,24788.18117,7.2757940888405,1
1254,-112.375,7253.404762,8.7599596381187,1
1255,-112.5625,14885.84314,8.315139055252098,1
1256,-112.1875,2955.364486,8.4047946631908,1
1257,-117.4375,14302.656930000001,7.7181656658649,1
1258,-111.25,6255.725697999999,8.3807118237019,1
1259,-116.5,1947.0517730000001,6.9486637115479,1
1260,-118.75,43195.852719999995,7.646153658628499,1
1261,-119.5,14136.315330000001,6.979415923357,1
1262,-113.5,88.82136079,9.157732129097,1
1263,-117.4375,24733.87765,8.3896009624004,1
1264,-112.5625,5698.666667,8.6501452028751,1
1265,-119.6875,1191.05845,9.3600073456764,1
1266,-120.625,4599.548259,7.1624860167503,1
1267,-114.4375,15461.904830000001,8.2702407538891,1
1268,-119.3125,5983.025938000001,6.9933681488037,1
1269,-113.125,2123.6067789999997,8.6284359097481,1
1270,-116.3125,9248.969485,9.6575649380684,1
1271,-116.875,29874.5269,8.2270268797874,1
1272,-119.5,21313.22408,6.9073857665061995,1
1273,-118.375,14704.25504,7.8879239559174,1
1274,-119.125,10921.39123,8.7749733030796,1
1275,-117.0625,6183.259129,8.8822930157185,1
1276,-117.625,3402.8767880000005,8.4433077275753,1
1277,-112.75,24384.11117,9.28493309021,1
1278,-118.375,22631.50057,8.815899729728699,1
1279,-116.875,36338.32166,7.6911911964417,1
1280,-116.125,6672.905321,8.6136204302311,1
1281,-115.75,5517.129849,7.730902045965201,1
1282,-116.5,5854.605929,7.991205573082,1
1283,-111.25,26753.26085,9.6677234172821,1
1284,-107.5,2846.795699,7.9186869263649,1
1285,-116.5,95394.86276,8.2228235304356,1
1286,-113.5,803.4372881,9.906981050968199,1
1287,-119.6875,34906.96599,7.6608965098857995,1
1288,-112.5625,19554.41905,9.3449441194534,1
1289,-115.9375,38033.53456,8.3963970243931,1
1290,-111.8125,9842.722479,9.589488863945,1
1291,-114.8125,38779.39431,7.8266943693161,1
1292,-121.0,19258.73472,6.715324014425301,1
1293,-118.9375,3423.821457,4.8900000095367,1
1294,-122.5,23660.426919999998,8.2638983726501,1
1295,-115.75,7263.3853659999995,8.3846299052238,1
1296,-108.4375,31305.57387,10.082320988178001,1
1297,-115.375,32233.52425,9.311134815216098,1
1298,-120.625,10459.15606,8.9997692704201,1
1299,-111.0625,35246.32627,9.359232068061802,1
1300,-113.3125,9580.293943,9.320944994688,1
1301,-116.875,7783.298951000001,6.8994845151901,1
1302,-120.625,3557.0855770000003,6.9909895658493,1
1303,-117.625,15642.935,8.7189736068249,1
1304,-115.5625,24855.84871,9.1632993817329,1
1305,-118.375,4984.424328,8.061675339937201,1
1306,-118.75,4554.239528,7.9423521161079,1
1307,-112.9375,12313.90098,9.8060921430588,1
1308,-118.0,11395.54833,7.482640206813801,1
1309,-116.5,952.0165437999999,7.4390396773815,1
1310,-114.8125,44894.21062,9.3207057118416,1
1311,-115.375,9620.477466,9.0551784038544,1
1312,-116.6875,39731.27786,9.4725503921509,1
1313,-105.625,1089.004208,8.9491689801216,1
1314,-113.5,12399.3404,7.9149176180363,1
1315,-118.1875,5136.643314,10.021330922841999,1
1316,-106.0,6023.547347,8.5696552693844,1
1317,-115.5625,11686.67462,8.3336914181709,1
1318,-113.875,28164.80343,8.2902624905109,1
1319,-119.3125,24602.27444,9.1965750455856,1
1320,-115.1875,8870.677623,8.3706828951836,1
1321,-118.375,4633.150806000001,10.213407456875,1
1322,-116.125,16240.39024,9.168617606163,1
1323,-115.9375,2915.366173,8.3306038379669,1
1324,-115.1875,17880.247040000002,9.6097776889801,1
1325,-112.9375,2752.103675,8.418627887964199,1
1326,-117.4375,6329.481318,7.4763100147247,1
1327,-116.6875,89549.47477999999,8.1926172375679,1
1328,-115.1875,7039.2932,6.780253738164901,1
1329,-110.125,2955.364486,9.198641240596801,1
1330,-115.75,41276.13929,8.9840461313724,1
1331,-118.75,22636.42907,7.5365695357323,1
1332,-114.8125,25380.42663,7.326056808233299,1
1333,-116.875,1868.5749670000002,7.8462719321250995,1
1334,-117.25,31283.740319999997,9.7594007253647,1
1335,-110.5,19164.22485,8.311106979847,1
1336,-119.3125,3059.745373,8.0212599337101,1
1337,-115.75,2184.177778,7.863044381141701,1
1338,-119.3125,4862.364366,7.588612675666799,1
1339,-119.5,8736.330931999999,7.9061003923416,1
1340,-120.625,18314.6428,9.5314538478851,1
1341,-119.125,1114.185219,6.8161646425724,1
1342,-116.5,64738.878970000005,9.1785862445831,1
1343,-116.125,21436.46847,9.0000115036964,1
1344,-119.125,1894.9324149999998,8.026605427265201,1
1345,-115.9375,13369.14286,10.073537886143,1
1346,-118.375,3932.2530619999998,11.210884332657,1
1347,-108.4375,7205.027574,9.784378647804301,1
1348,-118.0,17961.09025,8.2658611536026,1
1349,-119.3125,20294.2516,9.179805994033801,1
1350,-119.6875,26891.97576,7.4803021848202,1
1351,-120.4375,8066.854194,8.0357976853848,1
1352,-105.625,14119.61075,8.5639260709286,1
1353,-109.1875,8119.6105290000005,7.9869087636471,1
1354,-115.0,11695.57255,8.1409942805767,1
1355,-109.9375,184833.625,9.0148676633835,1
1356,-115.5625,21357.4673,8.1984906494617,1
1357,-113.875,23233.578859999998,8.3441714644432,1
1358,-113.3125,6135.501393,10.235328733921,1
1359,-115.1875,5553.526765,7.2829059362412,1
1360,-118.1875,9076.321662,6.9784601032734,1
1361,-112.5625,24072.17325,8.378759086132,1
1362,-115.9375,147022.381,9.531281888485001,1
1363,-118.5625,3565.952,7.8776231110096,1
1364,-119.875,51078.20218,9.362681329250302,1
1365,-111.4375,45596.06219,10.337722599506,1
1366,-114.8125,4252.484663,7.068834185600299,1
1367,-118.1875,6934.950565000001,7.2383218705654,1
1368,-116.3125,5273.744768,7.6225359141827,1
1369,-117.25,37809.29139,9.8331425189972,1
1370,-111.25,10136.45187,8.2305391430855,1
1371,-112.375,6476.000689,9.4351281821728,1
1372,-118.1875,5362.336636999999,9.8630477488041,1
1373,-114.625,2285.09828,7.776382297277401,1
1374,-115.375,15869.9883,8.8916902244091,1
1375,-117.0625,4976.387172,7.379196882247901,1
1376,-112.1875,17745.912930000002,8.1225160956383,1
1377,-116.875,10658.38235,8.4156581759453,1
1378,-111.4375,4949.486583,7.4469325244427,1
1379,-118.1875,22024.7469,7.423959493637099,1
1380,-109.1875,27534.33544,10.429500460625,1
1381,-120.8125,29465.37547,7.805488795042,1
1382,-118.1875,31551.62353,8.980922996997801,1
1383,-120.4375,3735.7543509999996,6.2647309303284,1
1384,-110.125,3933.239296,8.9673715531826,1
1385,-114.4375,1239.866595,8.0663395822048,1
1386,-118.9375,2625.253688,7.048576563596701,1
1387,-115.375,601.9804497,8.3938025534153,1
1388,-120.625,29301.92725,8.1008458435535,1
1389,-119.125,4084.559765,7.367036730051,1
1390,-109.5625,10153.98573,7.5739502608775995,1
1391,-112.375,14289.44617,7.7354540228844,1
1392,-113.3125,23753.2006,9.752590894699098,1
1393,-112.5625,4962.7241380000005,8.7341812551022,1
1394,-116.125,4697.914937,8.613940387964199,1
1395,-114.4375,1133.676425,8.890025079250302,1
1396,-114.4375,8452.07377,7.559461086988501,1
1397,-118.0,26925.303139999996,8.5431011021137,1
1398,-116.5,4730.834033,7.055607199668901,1
1399,-119.5,1265.352421,8.0164805650711,1
1400,-119.6875,7295.036372,7.0282409191132,1
1401,-117.8125,15562.467509999999,8.6229282021523,1
1402,-112.5625,10326.922270000001,8.5198500752449,1
1403,-118.5625,7554.2634069999995,5.134613364934901,1
1404,-116.6875,2946.611494,8.2088221907616,1
1405,-117.0625,1567.950861,7.4754475355148,1
1406,-118.1875,29053.21747,7.912513732910201,1
1407,-119.5,23216.603730000003,6.8249222040176,1
1408,-116.875,1069.04153,8.5905584096909,1
1409,-117.625,8016.257186,7.1324057877064,1
1410,-119.5,22903.832140000002,7.469579398632,1
1411,-116.6875,7232.417621,5.846255153417599,1
1412,-117.0625,12319.68096,8.432296693325,1
1413,-119.6875,10714.79737,7.498241245746599,1
1414,-118.375,10161.51693,7.9484877586364995,1
1415,-115.0,22759.90702,8.182875186204901,1
1416,-117.25,9221.000294,8.6647834181786,1
1417,-109.9375,14027.024119999998,7.1485309898853,1
1418,-115.1875,4174.175238000001,7.644291371107099,1
1419,-116.6875,23937.95358,8.415540307760201,1
1420,-113.3125,7487.358219,10.112669587135,1
1421,-119.3125,47181.566810000004,10.765716195107,1
1422,-118.75,319.18890239999996,8.4452410936356,1
1423,-119.5,11199.510890000001,8.876945734024,1
1424,-113.875,6793.103448000001,7.927708953619,1
1425,-119.125,15825.385859999999,7.533616632223099,1
1426,-115.1875,1083.230769,8.2585495710373,1
1427,-117.0625,23370.95639,7.0179202258587,1
1428,-99.0625,1321.591063,8.8231208324432,1
1429,-106.0,0.0,9.9742794036865,1
1430,-108.625,17518.72101,8.6201560497284,1
1431,-117.25,4465.101075,8.2020118236542,1
1432,-115.75,12507.505879999999,8.6107126772404,1
1433,-119.3125,2751.268036,6.9904175698757,1
1434,-119.125,2020.3714289999998,7.535817593336099,1
1435,-111.625,2231.656172,10.060836493969001,1
1436,-111.625,10443.87994,7.8225111067295,1
1437,-118.1875,22396.80535,6.9357453286648,1
1438,-118.1875,3908.778743,7.243289142847099,1
1439,-108.0625,14867.054409999999,8.305610477924299,1
1440,-116.875,2210.201964,8.3479871451855,1
1441,-117.25,1499.861616,7.915205836296099,1
1442,-116.3125,7042.8934469999995,7.586828678846401,1
1443,-117.8125,28587.389610000002,9.091443538665802,1
1444,-112.75,524.3679131,8.2444853484631,1
1445,-113.3125,28646.908260000004,8.0626863241196,1
1446,-113.5,3612.445493,7.2985757291316995,1
1447,-110.125,31792.9931,9.017546415328999,1
1448,-118.0,8447.367292,8.106490641832401,1
1449,-115.5625,4674.188948,8.0752700269222,1
1450,-119.3125,5221.4070090000005,7.3028678894042995,1
1451,-111.4375,558.8886873,9.271445333957699,1
1452,-119.3125,14548.444819999999,7.0819654762745,1
1453,-118.0,12641.747229999999,8.1811722815037,1
1454,-118.5625,43719.18841,7.3628948032856,1
1455,-101.875,193.5630303,9.8857470750809,1
1456,-114.625,8288.628531,9.560523211956001,1
1457,-117.4375,26859.62182,8.6285030841827,1
1458,-109.0,6742.905514,9.8355275392532,1
1459,-114.625,12697.016029999999,8.4968218505383,1
1460,-117.8125,25551.38752,8.2994394004345,1
1461,-120.625,9802.813648000001,9.7892881035805,1
1462,-119.3125,15325.3253,7.7800768613815,1
1463,-116.875,2569.4961120000003,8.771381199359901,1
1464,-111.25,29237.62755,8.5621021986008,1
1465,-117.4375,44980.00621,8.8748224377632,1
1466,-114.8125,65318.635760000005,9.509001314639999,1
1467,-111.25,7157.952023999999,10.60139015317,1
1468,-118.5625,9889.046271,7.579803377389901,1
1469,-118.9375,3738.227226,6.4142841398716,1
1470,-117.0625,25705.70865,7.3468936383724,1
1471,-114.25,34046.47393,8.0974206924438,1
1472,-117.8125,18846.50364,7.2227940559387,1
1473,-118.375,7008.778808,7.4053829312325,1
1474,-112.375,10674.823209999999,9.227235555648802,1
1475,-114.8125,10805.64844,9.3480353057384,1
1476,-113.6875,5289.4415579999995,8.2089503407478,1
1477,-118.75,22842.47227,8.5849577784538,1
1478,-106.5625,13248.66326,10.610927641392,1
1479,-118.375,2806.521732,7.8488653302193,1
1480,-113.3125,9128.657351,8.0940602123737,1
1481,-119.6875,3043.6921239999997,8.020925045013401,1
1482,-117.25,33085.313239999996,7.547408491373099,1
1483,-116.125,37620.984339999995,7.6347389817238,1
1484,-118.1875,9991.819012,8.2204462885857,1
1485,-120.0625,7075.304348000001,7.8802742958069,1
1486,-119.5,53300.51958,6.8169113099575,1
1487,-113.3125,10533.151090000001,7.7836807072163,1
1488,-115.1875,4042.3573810000003,8.0140486657619,1
1489,-110.6875,16712.84288,8.9468099176884,1
1490,-109.375,40359.991519999996,10.308954298496,1
1491,-118.9375,16660.84232,9.0196956694126,1
1492,-118.375,8300.863173,7.7763740718365,1
1493,-118.9375,9052.022038,7.4267010390759,1
1494,-113.125,724.4261427,8.5638462305069,1
1495,-116.3125,12759.69796,7.8035874068737,1
1496,-113.5,24235.99287,9.1514685750008,1
1497,-117.25,12710.5246,7.794468998909,1
1498,-116.3125,18142.19936,8.6771233677864,1
1499,-119.6875,101.9107856,7.393116980791099,1
1500,-113.5,21597.11804,9.659191906452198,1
1501,-112.1875,25921.47289,9.560836970806099,1
1502,-119.6875,6207.477124,7.880714058875999,1
1503,-115.5625,13240.85294,8.4993167221546,1
1504,-118.375,13715.34465,9.0279682576656,1
1505,-119.125,7176.438690000001,6.8320420086384,1
1506,-113.5,30400.90503,7.0345112681389,1
1507,-114.25,149100.1519,9.2204986810684,1
1508,-119.3125,3183.002946,6.4276230037212,1
1509,-112.9375,0.0,8.2067393958569,1
1510,-118.1875,43511.181,7.1865365207195,1
1511,-118.375,50432.20345,9.240376889705699,1
1512,-111.625,13338.038340000001,8.1707049310207,1
1513,-115.375,13397.11757,7.507615834474599,1
1514,-119.125,26344.793830000002,8.1003516316414,1
1515,-113.3125,19060.47884,8.847533285617802,1
1516,-116.5,43600.00635,9.670367002487199,1
1517,-112.0,35287.75819,8.6091474294662,1
1518,-116.125,6648.371457,7.710391938686401,1
1519,-112.9375,71986.60169,8.339200019836401,1
1520,-119.6875,22350.53907,7.22611784935,1
1521,-120.4375,24707.400019999997,9.1745966374874,1
1522,-114.625,18503.027159999998,8.5202025175095,1
1523,-119.125,848.9155093,6.3890160173177994,1
1524,-113.6875,4045.355004,8.626559317112,1
1525,-119.125,5557.231707,7.998587548732799,1
1526,-113.6875,4374.508841,9.0340580046177,1
1527,-116.5,9343.751344,8.134018868207901,1
1528,-117.0625,7575.874943000001,9.3118747472763,1
1529,-122.125,7900.807712000001,8.0113545358181,1
1530,-117.25,7285.710383,7.3819162547588,1
1531,-119.5,14031.982590000001,8.7429322004318,1
1532,-115.9375,40151.81905,8.0912863910198,1
1533,-115.75,8417.778914,9.4306470453739,1
1534,-106.375,23661.16558,8.6920440793037,1
1535,-119.3125,11789.139159999999,9.5752682983875,1
1536,-113.3125,6295.051282,9.8778912425041,1
1537,-119.125,7918.124409,7.8369283378124,1
1538,-117.8125,9210.172449,6.269090771675099,1
1539,-114.4375,75960.45702999999,9.016260325908698,1
1540,-118.9375,32434.323780000002,8.5975133180618,1
1541,-112.5625,6679.548199,8.5971882939339,1
1542,-119.3125,11870.83747,8.3262675404549,1
1543,-116.6875,28031.46191,9.061408340930901,1
1544,-119.5,12351.13289,7.9081079363823,1
1545,-117.0625,19379.80375,8.1991039216518,1
1546,-122.5,2900.001102,8.6105234920979,1
1547,-120.4375,4364.1288460000005,7.5048313736916,1
1548,-121.0,3384.965065,6.642777740955401,1
1549,-116.875,3942.6623950000003,8.4895591437817,1
1550,-113.6875,37618.614,8.5783767402172,1
1551,-116.3125,6518.427825,6.1372893750668,1
1552,-116.125,58215.01146,8.6417834162712,1
1553,-109.0,17370.99097,8.6770941615105,1
1554,-119.3125,4442.751147,8.288979113102,1
1555,-112.5625,17320.42188,9.5352165102959,1
1556,-116.5,31368.17129,8.1431509852409,1
1557,-116.875,80823.68583,8.7860139012337,1
1558,-122.125,43360.13544,7.671354562044099,1
1559,-113.6875,9208.988712,8.396326422691299,1
1560,-118.375,25845.58353,8.47765609622,1
1561,-114.25,5156.587413,8.9411911070347,1
1562,-110.125,1059.151282,9.3670823574066,1
1563,-118.75,11576.2987,8.2274417877197,1
1564,-111.625,5133.341090999999,9.634532272815699,1
1565,-119.125,9072.181451,7.9665486216545,1
1566,-116.6875,16423.72809,8.883546829223599,1
1567,-117.625,21118.4746,7.6161788702011,1
1568,-113.5,611.1291513,7.9800131618977,1
1569,-109.1875,6699.884771999999,8.4477721452713,1
1570,-115.9375,5690.018419,9.367603182792699,1
