,rsrp,redireccion,cqi,incidentes
1571,-118.375,1555.221557,8.1186913847923,1
1572,-124.0,6347.342712,5.8849195837975,1
1573,-118.0,29035.081110000003,10.026239216328,1
1574,-115.0,15020.03027,8.3218320906162,1
1575,-118.1875,25800.45243,7.475491195917099,1
1576,-118.0,12191.9908,7.9292079806328,1
1577,-109.9375,639.3214286,7.480293661356,1
1578,-116.875,30565.688589999998,8.5481556952,1
1579,-115.5625,6996.25,8.1004250049591,1
1580,-117.25,181664.8584,10.055192828178,1
1581,-119.125,611.2824156,8.310030937194801,1
1582,-120.25,56717.87278,7.025470137596099,1
1583,-118.75,21239.48485,8.4668218791485,1
1584,-118.5625,3549.883304,7.159084111452099,1
1585,-114.0625,18561.37586,8.551557958126098,1
1586,-115.9375,22346.14524,8.618210554122902,1
1587,-119.875,33639.94267,8.2360032200813,1
1588,-118.9375,72016.37017000001,7.9666696786880005,1
1589,-113.5,15946.31385,8.4303714931011,1
1590,-113.5,9795.209975,9.0423676967621,1
1591,-115.75,41864.54367,8.771726042032201,1
1592,-114.4375,3964.384615,7.8970203399658,1
1593,-119.6875,10040.75365,7.170124053955099,1
1594,-119.3125,10534.380729999999,9.3394823074341,1
1595,-104.5,20304.36393,8.767145156860401,1
1596,-118.9375,18811.53642,6.764906585216499,1
1597,-117.625,18504.05959,8.8823126256466,1
1598,-115.0,16385.44754,8.8205665051937,1
1599,-112.75,8811.289637,8.856473326683,1
1600,-103.375,19503.751790000002,8.918403029441802,1
1601,-115.75,6190.877085,7.9594886302948,1
1602,-115.9375,19528.778980000003,7.8119162023066995,1
1603,-115.375,22941.61039,8.9842818975449,1
1604,-116.875,42945.69412,9.5692914128303,1
1605,-116.125,14021.73196,7.4464160501957,1
1606,-120.4375,6826.95845,6.9186824262142,1
1607,-113.5,17442.40363,8.0139815211296,1
1608,-117.25,28753.79665,7.8960068225861,1
1609,-112.375,6254.298465,7.9784633517265,1
1610,-109.9375,10179.692309999999,9.1595988571644,1
1611,-117.4375,20107.680669999998,8.258725345134701,1
1612,-118.75,33610.10688,7.8776864409447,1
1613,-122.3125,12503.64917,7.7026988267899,1
1614,-120.0625,33211.03493,7.5685897469520995,1
1615,-117.8125,3891.7314520000004,8.1898163408041,1
1616,-118.9375,28700.676610000002,7.702271372079901,1
1617,-113.875,9672.06135,9.0184744596481,1
1618,-112.0,12309.6,8.5243205726147,1
1619,-112.75,12014.920979999999,7.9366012811661,1
1620,-118.75,856.596875,9.156483590602901,1
1621,-116.6875,6762.957576000001,9.1443446278572,1
1622,-121.375,176.5654136,7.2810326814651,1
1623,-119.875,744.7865621000001,8.7401631176472,1
1624,-112.75,27696.2,9.161446452140801,1
1625,-117.25,2072.071534,7.913635492324799,1
1626,-116.3125,79052.44064,9.893035411834699,1
1627,-119.875,20853.36752,9.0489298701286,1
1628,-112.5625,3233.369462,7.6417444348335,1
1629,-117.8125,6172.04548,7.815124720335,1
1630,-111.0625,5569.501652,8.620355039835,1
1631,-110.3125,5502.2574159999995,7.6526447236537996,1
1632,-118.5625,11087.077379999999,7.467268228530901,1
1633,-113.5,3844.52626,8.271241247654,1
1634,-117.8125,29726.12902,8.909200459718699,1
1635,-118.0,34854.24053,7.141087591648099,1
1636,-118.0,1205.355102,6.9924131929874,1
1637,-114.625,4374.75,8.3595831096172,1
1638,-112.375,8392.860053,7.265398919582401,1
1639,-116.6875,12709.728720000001,7.1266832053661,1
1640,-119.125,5238.870511,8.0385895371437,1
1641,-116.875,6854.985062999999,7.9979530572890996,1
1642,-117.4375,8812.926871,6.8690022528172,1
1643,-115.9375,4748.7272729999995,8.6056908965111,1
1644,-117.0625,11343.77229,8.9469622671604,1
1645,-118.75,13604.34117,8.184049278497701,1
1646,-116.875,528.0138035,8.627205044031099,1
1647,-112.75,10313.39413,9.520488739013699,1
1648,-108.0625,22751.38885,10.337543308735,1
1649,-121.1875,4902.4911090000005,6.929043948650401,1
1650,-116.5,17451.276019999998,6.6484178304672,1
1651,-118.5625,3369.5340969999997,8.373952716589,1
1652,-116.875,8386.282143,8.0215670764446,1
1653,-111.0625,9570.753009999999,8.9117629528046,1
1654,-116.125,19959.53559,8.8816391825676,1
1655,-115.75,421.2708246,9.634980022907301,1
1656,-120.0625,8166.459847,7.6252922713757005,1
1657,-118.375,1755.529412,8.7624792158604,1
1658,-105.0625,2292.7666679999998,8.454607754945801,1
1659,-119.3125,6878.965563,6.439702451229099,1
1660,-108.625,21351.98799,9.2780997753143,1
1661,-119.6875,5969.085701,7.391590625047701,1
1662,-116.5,14427.707019999998,8.0577500760555,1
1663,-105.7,157.6704981,11.126021194458001,1
1664,-119.875,7037.726545,7.4004261791706005,1
1665,-115.9375,8326.285714,8.0662951767445,1
1666,-118.75,7418.001073,7.7162280678749005,1
1667,-107.875,33478.99157,9.6413444876671,1
1668,-102.4375,99046.86511,9.7050905227661,1
1669,-114.625,13855.74376,9.885801553726198,1
1670,-104.5,568.2832913,8.6680098176002,1
1671,-114.0625,36769.3922,9.347592830658,1
1672,-114.625,832.0521173,8.9128996431828,1
1673,-120.0625,45241.362460000004,7.8266291022300996,1
1674,-111.25,54170.09967,9.6052486896515,1
1675,-108.625,2810.940354,9.475399732589699,1
1676,-114.25,8432.769754,8.7081754207611,1
1677,-113.125,22434.42108,10.018279969692,1
1678,-106.75,22234.4505,10.242019534111,1
1679,-114.625,14709.586000000001,9.5476847887039,1
1680,-119.125,4203.533582,7.8918013572693,1
1681,-116.5,7179.47057,9.0847177505493,1
1682,-114.8125,834.991417,9.168987810611698,1
1683,-118.0,8601.019603,7.0910894572735,1
1684,-115.1875,14846.9739,8.1617469191551,1
1685,-114.8125,14381.74749,7.5702083408833,1
1686,-117.4375,34036.60478,7.723322063684501,1
1687,-114.25,6329.466667000001,10.366491854191,1
1688,-115.0,8682.858451,7.136509507894501,1
1689,-110.875,132.15889620000002,10.277598500252001,1
1690,-109.1875,8407.996725,7.845056861639,1
1691,-114.4375,23583.91132,8.404432117939,1
1692,-117.0625,4085.368304,7.286972850561099,1
1693,-119.875,5509.224647,7.907333701849001,1
1694,-116.875,56427.06054,9.415532886982,1
1695,-119.125,13734.454769999998,7.9359644949436,1
1696,-102.625,2610.172043,8.321741938591,1
1697,-113.3125,11528.20081,8.0215354859829,1
1698,-113.5,1239.208489,9.190855920314801,1
1699,-104.6875,865.6,9.144350707531,1
1700,-119.3125,7862.738627,7.7773911356926,1
1701,-117.0625,39638.448919999995,8.0457480251789,1
1702,-121.0,38671.37505,7.6453072428703,1
1703,-119.5,28325.78726,7.381191909313201,1
1704,-106.9375,7497.723431999999,9.654083728790301,1
1705,-116.875,1581.6900269999999,8.3436039984226,1
1706,-117.25,3385.154561,8.949826896190599,1
1707,-119.3125,0.0,6.704226881265599,1
1708,-107.3125,16396.58759,8.8352729082108,1
1709,-111.0625,46313.18223,8.1825689077377,1
1710,-117.4375,15906.535740000001,7.8007397055625995,1
1711,-113.6875,688.3749220999999,8.2233614325523,1
1712,-111.8125,226.8633562,8.6087701320648,1
1713,-114.625,101188.4035,9.5666799545288,1
1714,-114.8125,41439.46333,8.2748374640942,1
1715,-110.875,7607.100957,7.601511627435699,1
1716,-111.25,42927.128789999995,10.196795344353,1
1717,-116.125,11706.09086,7.643751591444,1
1718,-117.4375,16409.71297,9.457526922226,1
1719,-118.9375,27537.85,7.7217335999012,1
1720,-121.75,5940.781629,7.8191940188408,1
1721,-113.125,8851.81138,9.1125062406063,1
1722,-115.5625,10157.466,8.4312975406647,1
1723,-115.5625,12396.34645,7.6697160899639,1
1724,-111.0625,146178.9248,8.5919345915318,1
1725,-109.5625,0.0,10.723294496535999,1
1726,-118.75,23331.232359999998,8.2091290950775,1
1727,-117.7857143,152.21886899999998,6.4555554389954,1
1728,-113.5,8788.676923,8.871849358081802,1
1729,-116.875,87061.13421,7.7271855473518,1
1730,-106.375,98.85361737,8.9831994175911,1
1731,-116.875,16768.22025,6.4157607555389,1
1732,-114.625,6253.558357,8.1922375559807,1
1733,-119.3125,14867.08084,8.2845916152,1
1734,-114.8125,23208.89604,8.5909137427807,1
1735,-115.1875,5015.783950999999,9.4189241230488,1
1736,-119.5,2515.018112,8.918963044881801,1
1737,-107.875,4148.392157,8.8885948061943,1
1738,-113.6875,17423.15625,8.5656662583351,1
1739,-116.875,18064.480630000002,9.0320637226105,1
1740,-116.3125,6505.949600999999,7.4483591914177,1
1741,-112.75,36836.209930000005,10.361165881157,1
1742,-118.5625,8457.291663,6.829174757003799,1
1743,-119.3125,2336.579499,7.594415038824099,1
1744,-118.375,3855.710781,8.1944835186005,1
1745,-119.125,1081.849225,7.4168276190758,1
1746,-112.1875,1651.066543,9.3575266599655,1
1747,-115.9375,5423.722543,8.812449932098401,1
1748,-119.5,11487.12162,7.700324088335,1
1749,-113.6875,16497.49266,8.312527418136598,1
1750,-114.8125,5540.965244,7.589180767536201,1
1751,-115.375,7432.725598,8.6736559569836,1
1752,-117.625,19058.34316,8.2300352156162,1
1753,-116.3125,2370.511895,5.4687565962474,1
1754,-110.875,9038.661633,9.7621653676033,1
1755,-112.1875,14829.519230000002,8.127271413803099,1
1756,-119.5,11650.17532,6.8572610318661,1
1757,-113.125,6865.455194,9.561813414096802,1
1758,-111.25,6082.270414,9.2705646753311,1
1759,-119.5,40897.0186,8.241088926792099,1
1760,-116.125,13806.03954,8.289142161607701,1
1761,-120.0625,3301.38372,8.0396019816399,1
1762,-115.9375,1816.468809,8.1081409454346,1
1763,-109.1875,27524.18627,9.178431630134599,1
1764,-116.3125,57494.198410000005,10.405832648277,1
1765,-112.375,4366.202096,8.3737542331219,1
1766,-111.625,7281.32955,7.7538164258002995,1
1767,-115.0,54352.55654,8.642536252736999,1
1768,-117.4375,21177.661480000002,8.8773561120033,1
1769,-117.0625,56607.70496,7.849002629518501,1
1770,-117.8125,182.2054054,9.131364941597,1
1771,-117.25,4589.888755,8.0839996635914,1
1772,-120.0625,5788.274028,7.294507890939701,1
1773,-110.875,87568.89297999999,9.0548665523529,1
1774,-118.75,8525.447326000001,7.1331641376019,1
1775,-103.5625,20387.80128,9.0010589758555,1
1776,-109.75,20713.51351,8.1604540348053,1
1777,-119.875,850.7779085000001,6.7618199586868,1
1778,-117.4375,40131.452410000005,9.029767870903,1
1779,-116.3125,6829.647191,8.2833622992039,1
1780,-122.3125,59780.14161,9.5453795492649,1
1781,-118.375,46605.49725,7.2600522637367,1
1782,-119.3125,8494.745423,7.5042897462845,1
1783,-121.5625,359.2469271,8.9868254363537,1
1784,-114.625,57097.923610000005,9.2235993742943,1
1785,-117.25,22375.11196,8.0563194453716,1
1786,-116.5,16870.80607,7.653912782669099,1
1787,-116.875,12287.45295,8.7078474760056,1
1788,-116.875,29663.628739999996,8.2354264855385,1
1789,-118.0,706.7231797999999,11.421364426613,1
1790,-114.4375,25930.82143,8.206425845623,1
1791,-108.0625,13481.9971,9.9282839894295,1
1792,-114.625,1239.097189,8.5989319384098,1
1793,-119.5,4762.903423,6.5171168446541,1
1794,-119.6875,15335.5896,8.2365710139275,1
1795,-119.3125,18357.770959999998,9.3072068691254,1
1796,-113.875,14247.80298,8.1217492222786,1
1797,-115.9375,15862.625090000001,8.6591299176216,1
1798,-120.25,16335.98069,7.839348167181,1
1799,-116.875,40957.60147,8.5875623822212,1
1800,-117.25,6181.683126,7.1682168245316,1
1801,-114.4375,26156.91548,7.9757523834705,1
1802,-109.75,29547.326189999996,10.740228831768,1
1803,-108.0625,41996.55556,9.0473755300045,1
1804,-116.875,34004.76671,8.6674161553383,1
1805,-113.3125,34249.563930000004,8.460243016481401,1
1806,-117.625,12463.50865,8.381143152713799,1
1807,-118.1875,91530.96746,11.003975510597,1
1808,-112.5625,3108.385326,7.6628433465958,1
1809,-119.6875,5402.98897,8.0685612261295,1
1810,-118.0,1747.323747,9.470655143261,1
1811,-113.5,34640.95175,9.014336407184599,1
1812,-112.9375,9025.740212,9.710093528032301,1
1813,-113.6875,27066.17327,8.4149971604347,1
1814,-118.1875,38848.46593,8.8917466402054,1
1815,-116.6875,1287.007752,7.3406313359737005,1
1816,-115.5625,9254.29202,8.4033570587635,1
1817,-115.1875,10996.52818,8.4480740427971,1
1818,-119.6875,3088.159265,7.8412716090679,1
1819,-119.125,4289.222494,7.8838723301888,1
1820,-118.375,0.0,8.9969719946384,1
1821,-117.8125,6013.995596,9.5258374810219,1
1822,-112.1875,55940.70967999999,8.9965842962265,1
1823,-114.0625,10077.352840000001,8.8309890031815,1
1824,-114.625,9500.659987000001,7.2720580995083,1
1825,-116.125,2096.927083,8.107476651668499,1
1826,-116.125,9910.612245,8.7105385065079,1
1827,-119.875,18106.11774,7.517100840807,1
1828,-114.4375,11008.72062,6.190806269645701,1
1829,-112.1875,27120.24003,8.596469432115601,1
1830,-119.125,59233.58172,9.0730120539665,1
1831,-109.1875,2250.03455,8.0349296033382,1
1832,-116.3125,15747.624090000001,7.7423346042632994,1
1833,-116.875,21223.13117,7.9514546096325,1
1834,-111.0625,5248.195652,8.112615019083,1
1835,-119.875,650.6926288,8.726880222559,1
1836,-115.75,2078.1608850000002,7.9800824224949,1
1837,-116.125,2502.710226,8.3312302827835,1
1838,-119.3125,40892.621139999996,9.1222760677338,1
1839,-120.0625,6120.743219,7.967528194189099,1
1840,-113.5,2311.818168,9.1018089056015,1
1841,-114.625,12414.33333,7.899563163518901,1
1842,-118.5625,1744.6013269999999,8.4714675843716,1
1843,-108.25,24645.88766,9.1559788882732,1
1844,-109.75,22022.62097,8.9851325154305,1
1845,-119.875,5245.773187,7.1145240366459,1
1846,-119.5,11664.29573,9.6431593298912,1
1847,-113.125,9894.370559,7.1585367023945,1
1848,-115.1875,14554.73595,7.5500348409017,1
1849,-117.25,164.5293233,5.325000047683701,1
1850,-115.0,15548.805530000001,9.3809663355351,1
1851,-119.3125,26396.995219999997,7.8356064260005995,1
1852,-118.1875,1578.515148,8.1546205878258,1
1853,-117.625,47260.57623,7.5666832029819,1
1854,-116.875,3666.3977189999996,7.0227072536945,1
1855,-109.0,95846.5045,9.054472625255599,1
1856,-117.8125,22778.45577,8.954436063766499,1
1857,-114.25,17465.586880000003,8.4149016439915,1
1858,-120.4375,16235.57641,5.4614610224961995,1
1859,-119.125,24797.12734,8.7656460404396,1
1860,-115.9375,56641.28626,9.1889337301254,1
1861,-106.9375,2415.225487,9.403895378112802,1
1862,-115.75,3766.31946,8.74427780509,1
1863,-116.6875,117461.0682,7.638153910636901,1
1864,-107.6875,6590.501326,10.073243319988,1
1865,-113.125,3899.1397850000003,10.871729791164,1
1866,-119.125,17125.75996,8.8035696744919,1
1867,-117.0625,3615.983516,7.858884513378099,1
1868,-116.6875,11440.28571,10.213446438313,1
1869,-115.0,17677.904759999998,7.8014967143536,1
1870,-116.125,27297.064939999997,8.240219950676,1
1871,-118.9375,20058.80057,9.223631262779199,1
1872,-118.1875,4506.5457289999995,5.7659627646208,1
1873,-119.125,5780.589782999999,8.4277970790863,1
1874,-116.125,6390.961742,6.9027679562569,1
1875,-118.9375,7037.664225,6.806195527315099,1
1876,-109.5625,19601.1363,7.600118994712799,1
1877,-114.0625,12813.30688,9.1393390893936,1
1878,-116.125,1633.654326,7.655318915844001,1
1879,-112.9375,4406.673232,9.2014751136303,1
1880,-114.25,12141.10766,10.213223129511,1
1881,-118.75,20435.96071,8.8356040418148,1
1882,-120.625,6224.3048850000005,8.2889982163906,1
1883,-108.25,13708.90317,8.6748749017715,1
1884,-118.1875,12974.777259999999,7.323210507631299,1
1885,-116.3125,1221.807507,8.9344234466553,1
1886,-107.875,7456.2153180000005,9.7430981993675,1
1887,-107.6875,2356.537313,8.0203587114811,1
1888,-117.0625,1578.597352,7.754806816577901,1
1889,-116.125,11037.17238,9.5553879737854,1
1890,-107.3125,169.0577508,10.840238362551,1
1891,-111.0625,4491.504677,8.0449567437172,1
1892,-115.1875,2417.75,9.985072493553199,1
1893,-119.3125,8013.770064,6.8681522607803,1
1894,-118.375,5923.85333,7.4831653237343,1
1895,-118.1875,30011.48205,9.826071560382802,1
1896,-120.25,10946.957779999999,7.9272620379925005,1
1897,-114.25,52385.01224,8.3162605762482,1
1898,-119.6875,13073.11742,7.343782901763901,1
1899,-115.0,15159.594780000001,7.859345614910099,1
1900,-116.6875,25336.62096,7.939156115055099,1
1901,-116.125,6111.926149,7.0376065075397,1
1902,-111.9,869.2338292000002,5.9200000762939,1
1903,-121.375,4587.081165,7.9929983615875,1
1904,-119.3125,40709.22666,8.3055812418461,1
1905,-116.6875,3905.3359560000004,8.4979739189148,1
1906,-113.6875,5799.982940999999,7.849586457014099,1
1907,-119.3125,20260.178340000002,8.4217478632927,1
1908,-113.875,17471.36841,8.4465755522251,1
1909,-119.3125,2804.0109820000002,7.8599595725536,1
1910,-116.5,17689.87029,8.2197056412697,1
1911,-121.5625,32368.72615,7.6280358135699995,1
1912,-118.5625,2775.720622,8.789258658886,1
1913,-113.3125,380.2954779,8.591265231370901,1
1914,-116.6875,42697.25581,7.7283391952514995,1
1915,-120.0625,19683.550890000002,8.433828830719,1
1916,-113.5,3052.333864,7.8927753567696,1
1917,-118.375,1917.937584,7.735400736331901,1
1918,-109.9375,26149.24089,8.6686041653156,1
1919,-119.125,765.6036866000001,8.814600944519,1
1920,-119.5,35807.78114,8.812392562627801,1
1921,-119.125,614.235082,7.9712933301926,1
1922,-116.5,8192.825658,8.653796076774599,1
1923,-110.6875,4744.247606,8.2176680862904,1
1924,-120.0625,1061.587056,7.3645928064982,1
1925,-110.125,3739.062342,10.232601881027,1
1926,-115.75,1849.853118,10.533736109734,1
1927,-105.625,2632.45645,9.0809827148914,1
1928,-118.9375,15736.88566,8.4187841713428,1
1929,-115.1875,10896.13255,7.3053660094738,1
1930,-115.1875,12068.36484,8.2515935003757,1
1931,-114.8125,15939.84935,8.2461384236813,1
1932,-117.8125,6624.505017,7.1739163696766,1
1933,-114.25,39723.44716,9.4578497111797,1
1934,-119.5,27055.509860000002,7.435846447944599,1
1935,-117.8125,1332.5950050000001,8.6156012713909,1
1936,-114.0625,17098.1955,8.8388034701347,1
1937,-118.1875,0.0,8.7214878201485,1
1938,-113.3125,3372.468297,8.7882403731346,1
1939,-118.0,7477.328309,8.0727109014988,1
1940,-118.375,18548.0117,7.937260657548901,1
1941,-117.0625,68902.42602,8.183761119842499,1
1942,-118.75,1784.2325649999998,8.6723670959473,1
1943,-113.875,3973.17073,6.871816307306299,1
1944,-112.1875,3899.1397850000003,9.3416624367237,1
1945,-112.9375,3541.3327289999997,8.2385342717171,1
1946,-117.25,33521.44726,9.524308323860199,1
1947,-117.4375,17164.7531,7.2874144613743,1
1948,-119.5,22583.9514,7.631079107523,1
1949,-113.875,12289.7547,9.321422457695,1
1950,-115.9375,5117.3595700000005,7.8910474181175,1
1951,-117.625,18925.7828,10.032751351595,1
1952,-109.9375,1620.932748,8.8522192239761,1
1953,-113.3125,38739.90232,8.4148463308811,1
1954,-116.125,9699.082569,8.8264338076115,1
1955,-117.4375,7939.69314,8.254523903131501,1
1956,-115.0,3040.718182,8.5358871221542,1
1957,-118.1875,41824.354530000004,6.7474903166294,1
1958,-115.75,10888.476279999999,9.9477912783623,1
1959,-115.1875,15831.61325,7.7991630733013,1
1960,-111.625,23472.610419999997,9.042666018009198,1
1961,-110.875,15468.210019999999,9.8630518317223,1
1962,-110.875,9463.830605,7.7121739685535005,1
1963,-114.4375,2258.1797030000002,8.7062853574753,1
1964,-113.125,18560.870130000003,8.504311382770501,1
1965,-116.125,7877.054297,9.683603703975699,1
1966,-118.375,14760.94993,6.316133081913001,1
1967,-119.6875,7384.870697,8.927960515022301,1
1968,-118.75,1326.9941509999999,7.9748131930828,1
1969,-113.6875,9078.378909000001,8.2063876390457,1
1970,-116.5,23923.38225,7.377053141593901,1
1971,-105.25,4194.26239,9.714568734169001,1
1972,-112.75,7990.222222,9.138612508773802,1
1973,-116.6875,27313.77829,8.5647977590561,1
1974,-113.3125,86910.8,8.1756756007671,1
1975,-119.875,11086.20505,8.9547050595284,1
1976,-116.875,20365.43305,8.472336739301701,1
1977,-120.8125,5442.287295,8.7917372584343,1
1978,-115.75,7363.06087,8.030177861452099,1
1979,-118.5625,9458.57553,8.1704966127872,1
1980,-118.9375,328.5716423,8.0265572965145,1
1981,-107.5,852.1573687000001,8.9270491600037,1
1982,-121.375,2034.3637350000001,8.4343496263027,1
1983,-117.4375,7137.316695,7.754676908254599,1
1984,-119.125,11179.76685,8.6363235116005,1
1985,-112.75,5356.425085,8.420303642749799,1
1986,-113.5,30743.64916,8.136685192585,1
1987,-120.25,55058.32702999999,6.931813269853599,1
1988,-109.375,5745.557872,8.2994861006737,1
1989,-106.75,40813.60724,9.014962156613699,1
1990,-116.5,8000.497843000001,8.5867758691311,1
1991,-119.875,48173.635910000005,8.3656740188599,1
1992,-112.0,60257.42424,9.3436831235886,1
1993,-115.0,21710.83193,8.5565365850925,1
1994,-114.0625,8448.364806,7.8153881430625995,1
1995,-117.25,161692.8611,10.408735394478,1
1996,-118.375,4865.630669,7.8011877238750005,1
1997,-111.0625,12156.72381,8.8417630791664,1
1998,-110.5,3192.767793,10.575892329216,1
1999,-113.5,33362.55238,9.541831970214801,1
2000,-119.6875,3792.314785,7.7187807559967005,1
2001,-116.5,3480.3620509999996,7.6942336261272,1
2002,-119.125,7033.295775,9.3674547076225,1
2003,-110.6875,12399.25797,7.8192130923271,1
2004,-114.4375,8759.416217,8.179085880518,1
2005,-114.25,22495.056969999998,8.7577703893185,1
2006,-114.0625,2079.393158,9.242318660020802,1
2007,-118.375,9748.559184,6.880255848169299,1
2008,-111.0625,24679.30915,10.088400125504,1
2009,-114.25,18152.17611,9.493193447589901,1
2010,-118.5625,7011.044987,8.462219327688201,1
2011,-103.0,9287.347638,9.729788362979901,1
2012,-117.25,59745.431520000006,7.7010483741760005,1
2013,-120.4375,9219.454895,8.1229852437973,1
2014,-107.3125,15698.40385,9.8482011556625,1
2015,-121.0,2421.198957,6.957807302475,1
2016,-118.1875,0.0,8.6255350112915,1
2017,-113.3125,89548.51826,9.016865670681,1
2018,-113.875,3969.219911,7.066780179738999,1
2019,-113.875,19783.16955,8.5983115434647,1
2020,-108.0625,2457.130952,9.2341661155224,1
2021,-119.125,485.40278,9.5521717965603,1
2022,-116.6875,11485.31915,7.837847739458099,1
2023,-116.875,389.510611,6.5687117129564,1
2024,-116.125,10885.54803,7.7885314524174,1
2025,-116.6875,9485.100498,8.4120871722698,1
2026,-118.0,4612.854167,7.664210736751599,1
2027,-110.5,11933.62634,9.5228248238563,1
2028,-116.5,19042.720559999998,8.9738191366196,1
2029,-103.9375,8459.898936,8.6597800850868,1
2030,-119.5,3111.1100309999997,8.595905482769,1
2031,-116.3125,28441.872030000002,7.9696722328663006,1
2032,-112.75,2895.873246,8.0032721757889,1
2033,-114.4375,72995.59425,9.2758705615997,1
2034,-114.25,15648.59381,11.279344439507,1
2035,-119.125,3693.006626,7.2064841985703,1
2036,-119.125,2266.078689,8.0341421067715,1
2037,-117.625,6367.419538,7.6100102066994,1
2038,-116.5,14765.55122,7.333493322134,1
2039,-117.25,7468.619095999999,8.6537346541882,1
2040,-119.5,9663.050617,8.493876457214402,1
2041,-116.5,1531.996497,6.809986114501999,1
2042,-103.0,296.3418803,9.2009737789631,1
2043,-119.3125,5542.733271,6.8409928381443,1
2044,-116.5,35611.279089999996,7.4953872263432,1
2045,-119.5,8859.890617000001,7.5038082897663,1
2046,-117.8125,20069.93761,8.925369739532501,1
2047,-115.75,24786.86555,8.579030513763401,1
2048,-118.9375,26984.046730000002,9.0788824558258,1
2049,-119.3125,25736.27376,8.329460889101,1
2050,-112.0,13902.811590000001,7.665557146072401,1
2051,-116.3125,29703.3562,8.2317521572113,1
2052,-118.1875,16087.8737,7.922980487346599,1
2053,-120.25,63807.902129999995,9.179875463247301,1
2054,-110.5,24725.23734,9.2451624274254,1
2055,-114.25,3112.1550629999997,7.8732464015484,1
2056,-118.375,12532.97399,7.9116552770138,1
2057,-116.3125,33959.45749,7.556406438350701,1
2058,-118.375,16141.954080000001,7.99532943964,1
2059,-116.125,10129.84333,7.5616664886475,1
2060,-112.75,17411.07966,10.109232783318,1
2061,-119.5,1664.8711560000002,7.4267807006836,1
2062,-119.5,9092.972376,9.4945504963398,1
2063,-109.75,3162.0643010000003,9.9985528588295,1
2064,-112.375,1597.745257,8.5729827582836,1
2065,-116.3125,5261.742576,7.2454838752747,1
2066,-113.5,7641.875194,7.6637953221798005,1
2067,-114.25,7072.040445000001,8.287218809127799,1
2068,-117.8125,34960.20213,8.21948158741,1
2069,-117.4375,1814.3590170000002,7.7904230356216,1
2070,-117.625,8286.529418,7.4321638345718,1
2071,-114.0625,78738.65324,9.6018813848496,1
2072,-116.875,3733.9203759999996,7.9494364857674,1
2073,-119.3125,328.5716423,7.2881090342999,1
2074,-119.875,10096.55172,7.2580671012402,1
2075,-117.25,96874.0,8.768245160579701,1
2076,-116.5,7319.506629,7.2378522753715995,1
2077,-113.3125,13413.27206,8.8523043990135,1
2078,-110.125,17831.01568,9.793158352375,1
2079,-113.5,4709.0504439999995,10.152171909809,1
2080,-111.25,8164.006055,8.8083558082581,1
2081,-118.0,13008.24511,8.0263777077198,1
2082,-113.125,1166.1886789999999,9.9369484782219,1
2083,-117.0625,376.4855634,6.9545454978943,1
2084,-115.1875,2816.368286,9.2386589646339,1
2085,-116.6875,17376.05613,8.747562944889099,1
2086,-119.5,30137.3617,8.957900851965,1
2087,-122.5,2490.018431,6.059710741043099,1
2088,-118.5625,2884.586314,10.108100831509,1
2089,-119.875,5915.54154,6.937110990285901,1
2090,-116.3125,56204.288479999996,8.0724211633205,1
2091,-116.3125,9565.178624,7.840930491685901,1
